order_items_id,order_id,product_id,quantity,price_at_purchase
144,21,80,1,14.16
145,96,34,2,9.91
146,90,19,1,2.17
147,61,35,1,18.52
148,92,34,3,9.91
149,86,45,1,11.11
150,10,28,1,20.59
151,41,70,1,142.19
152,46,23,1,26.12
153,45,88,1,19.35
154,19,68,1,14.49
155,32,15,1,27.22
156,63,70,2,142.19
157,84,93,1,32.59
158,50,24,1,7.62
159,19,7,2,4.32
160,42,25,2,2.61
161,73,11,1,21.76
162,30,62,4,9.25
163,96,14,1,4.35
164,95,11,1,21.76
165,38,42,2,20.88
166,66,53,2,28.98
167,70,79,1,21.79
168,68,15,2,27.22
169,65,46,1,14.81
170,25,89,2,31.5
171,35,100,1,10.67
172,8,51,1,25.24
173,56,60,1,32.69
174,85,14,1,4.35
175,5,12,1,17.43
176,75,40,1,9.8
177,26,43,1,23.64
178,46,65,1,13.07
179,32,20,1,17.54
180,68,34,2,9.91
181,9,17,1,11.43
182,64,43,1,23.64
183,76,51,1,25.24
184,40,57,1,64.84
185,17,23,1,26.12
186,11,58,1,37.49
187,29,47,1,14.78
188,40,17,2,11.43
189,1,9,1,8.16
190,30,83,1,59.95
191,49,57,2,64.84
192,91,14,2,4.35
193,82,79,1,21.79
194,95,57,1,64.84
195,58,66,1,9.31
196,48,61,2,28.73
197,9,81,1,16.28
198,79,49,2,4.35
199,22,86,2,17.95
200,2,79,2,21.79
201,22,11,1,21.76
202,100,48,2,7.07
203,2,73,1,5.44
204,7,61,2,28.73
205,81,74,3,49.04
206,23,66,1,9.31
207,99,79,1,21.79
208,13,13,1,19.76
209,1,55,2,2.61
210,28,82,1,29.42
211,17,14,1,4.35
212,41,21,1,2.61
213,91,90,2,6.83
214,7,75,3,66.65
215,94,22,1,119.85
216,80,48,1,7.07
217,69,12,1,17.43
218,13,96,2,23.42
219,63,71,1,62.74
220,81,41,2,5.44
221,13,79,1,21.79
222,33,4,1,27.02
223,29,1,2,2.72
224,16,61,2,28.73
225,20,43,5,23.64
226,9,47,2,14.78
227,41,8,1,5.44
228,48,38,1,27.02
229,58,31,1,8.71
230,52,26,1,6.06
231,51,40,2,9.8
232,52,60,3,32.69
233,75,56,1,16.88
234,36,97,1,32.22
235,37,68,2,14.49
236,46,37,1,19.61
237,55,69,1,3.39
238,1,90,1,6.83
239,20,3,1,30.51
240,25,99,1,17.43
241,35,18,1,37.77
242,14,84,1,8.71
243,6,34,1,9.91
244,25,26,3,6.06
245,21,71,2,62.74
246,44,22,1,119.85
247,61,36,2,44.21
248,25,1,1,2.72
249,18,100,2,10.67
250,77,79,1,21.79
251,73,21,3,2.61
252,14,75,1,66.65
253,32,38,2,27.02
254,31,37,1,19.61
255,48,89,2,31.5
256,50,92,1,22.88
257,38,89,1,31.5
258,70,16,1,2.61
259,54,21,1,2.61
260,98,30,1,14.49
261,45,3,2,30.51
262,30,78,2,14.7
263,74,77,2,30.51
264,2,4,1,27.02
265,7,10,1,10.88
266,62,56,2,16.88
267,7,45,1,11.11
268,15,71,3,62.74
269,33,67,1,2.17
270,28,40,1,9.8
271,68,47,1,14.78
272,41,44,1,13.61
273,18,6,1,10.45
274,79,42,1,20.88
275,86,77,1,30.51
276,75,41,1,5.44
277,57,66,1,9.31
278,37,55,1,2.61
279,18,88,1,19.35
280,31,84,1,8.71
281,70,35,1,18.52
282,35,71,1,62.74
283,99,48,1,7.07
284,22,54,1,2.17
285,13,64,1,21.79
286,23,69,2,3.39
287,51,3,1,30.51
288,89,24,2,7.62
289,26,51,1,25.24
290,30,41,1,5.44
291,11,63,2,1.08
292,56,50,3,59.94
293,60,90,2,6.83
294,54,59,1,16.34
295,100,84,1,8.71
296,62,31,1,8.71
297,69,14,3,4.35
298,72,2,1,15.03
299,72,78,2,14.7
300,6,99,1,17.43
